date,city,PM_China,PM_US Post
2013-2-18,Guangzhou,54.0,46.0
2013-2-18,Guangzhou,53.5,48.0
2013-2-18,Guangzhou,47.5,46.0
2013-2-18,Guangzhou,56.5,59.0
2013-2-18,Guangzhou,60.0,60.0
2013-2-18,Guangzhou,64.5,64.0
2013-2-18,Guangzhou,68.0,70.0
2013-2-18,Guangzhou,62.0,70.0
2013-2-18,Guangzhou,52.5,53.0
2013-2-18,Guangzhou,42.0,33.0
2013-2-18,Guangzhou,42.0,39.0
2013-2-18,Guangzhou,42.5,47.0
2013-2-18,Guangzhou,55.0,61.0
2013-2-18,Guangzhou,61.0,62.0
2013-2-18,Guangzhou,84.0,102.0
2013-2-18,Guangzhou,95.5,102.0
2013-2-18,Guangzhou,82.5,72.0
2013-2-18,Guangzhou,76.5,68.0
2013-2-18,Guangzhou,71.5,71.0
2013-2-19,Guangzhou,67.0,64.0
2013-2-19,Guangzhou,59.0,61.0
2013-2-19,Guangzhou,56.5,54.0
2013-2-19,Guangzhou,50.0,47.0
2013-2-19,Guangzhou,50.0,49.0
2013-2-19,Guangzhou,53.0,57.0
2013-2-19,Guangzhou,54.0,53.0
2013-2-19,Guangzhou,54.5,50.0
2013-2-19,Guangzhou,57.0,53.0
2013-2-19,Guangzhou,64.5,68.0
2013-2-19,Guangzhou,76.0,80.0
2013-2-19,Guangzhou,79.0,91.0
2013-2-19,Guangzhou,59.0,44.0
2013-2-19,Guangzhou,35.5,24.0
2013-2-19,Guangzhou,23.5,18.0
2013-2-19,Guangzhou,23.5,20.0
2013-2-19,Guangzhou,20.0,18.0
2013-2-19,Guangzhou,18.5,15.0
2013-2-19,Guangzhou,23.5,21.0
2013-2-19,Guangzhou,22.0,21.0
2013-2-19,Guangzhou,27.5,25.0
2013-2-19,Guangzhou,22.5,23.0
2013-2-19,Guangzhou,22.5,21.0
2013-2-19,Guangzhou,22.5,22.0
2013-2-20,Guangzhou,25.5,22.0
2013-2-20,Guangzhou,19.5,17.0
2013-2-20,Guangzhou,15.0,13.0
2013-2-20,Guangzhou,16.5,16.0
2013-2-20,Guangzhou,18.5,21.0
2013-2-20,Guangzhou,16.5,15.0
2013-2-20,Guangzhou,19.0,19.0
2013-2-20,Guangzhou,17.5,15.0
2013-2-20,Guangzhou,18.0,19.0
2013-2-20,Guangzhou,18.0,19.0
2013-2-20,Guangzhou,26.5,30.0
2013-2-20,Guangzhou,33.5,44.0
2013-2-20,Guangzhou,27.0,27.0
2013-2-20,Guangzhou,25.5,28.0
2013-2-20,Guangzhou,33.0,36.0
2013-2-20,Guangzhou,35.0,32.0
2013-2-20,Guangzhou,37.0,33.0
2013-2-20,Guangzhou,42.0,42.0
2013-2-20,Guangzhou,45.0,43.0
2013-2-20,Guangzhou,43.0,39.0
2013-2-20,Guangzhou,42.0,41.0
2013-2-20,Guangzhou,38.0,35.0
2013-2-21,Guangzhou,38.5,34.0
2013-2-21,Guangzhou,35.0,35.0
2013-2-21,Guangzhou,30.0,28.0
2013-2-21,Guangzhou,37.0,37.0
2013-2-21,Guangzhou,34.0,30.0
2013-2-21,Guangzhou,34.0,28.0
2013-2-21,Guangzhou,36.5,35.0
2013-2-21,Guangzhou,35.0,37.0
2013-2-21,Guangzhou,35.0,34.0
2013-2-21,Guangzhou,38.5,45.0
2013-2-21,Guangzhou,40.5,37.0
2013-2-21,Guangzhou,39.0,38.0
2013-2-21,Guangzhou,45.5,51.0
2013-2-21,Guangzhou,45.0,42.0
2013-2-21,Guangzhou,53.0,58.0
2013-2-21,Guangzhou,59.0,63.0
2013-2-21,Guangzhou,60.5,56.0
2013-2-21,Guangzhou,60.5,58.0
2013-2-21,Guangzhou,61.5,64.0
2013-2-21,Guangzhou,64.5,68.0
2013-2-21,Guangzhou,58.0,58.0
2013-2-21,Guangzhou,60.5,61.0
2013-2-21,Guangzhou,60.5,61.0
2013-2-21,Guangzhou,57.0,54.0
2013-2-22,Guangzhou,50.5,54.0
2013-2-22,Guangzhou,48.0,49.0
2013-2-22,Guangzhou,41.0,40.0
2013-2-22,Guangzhou,34.0,30.0
2013-2-22,Guangzhou,32.0,27.0
2013-2-22,Guangzhou,33.0,30.0
2013-2-22,Guangzhou,32.0,32.0
2013-2-22,Guangzhou,34.0,30.0
2013-2-22,Guangzhou,31.0,25.0
2013-2-22,Guangzhou,32.0,27.0
2013-2-22,Guangzhou,31.0,28.0
2013-2-22,Guangzhou,26.5,23.0
2013-2-22,Guangzhou,29.5,31.0
2013-2-22,Guangzhou,30.0,30.0
2013-2-22,Guangzhou,25.0,25.0
2013-2-22,Guangzhou,27.0,25.0
2013-2-22,Guangzhou,26.0,25.0
2013-2-22,Guangzhou,30.5,31.0
2013-2-22,Guangzhou,31.5,30.0
2013-2-22,Guangzhou,31.0,30.0
2013-2-22,Guangzhou,35.0,30.0
2013-2-22,Guangzhou,34.0,31.0
2013-2-22,Guangzhou,29.0,27.0
2013-2-22,Guangzhou,26.5,27.0
2013-2-23,Guangzhou,24.0,24.0
2013-2-23,Guangzhou,16.0,13.0
2013-2-23,Guangzhou,15.5,12.0
2013-2-23,Guangzhou,21.0,17.0
2013-2-23,Guangzhou,20.5,17.0
2013-2-23,Guangzhou,23.0,24.0
2013-2-23,Guangzhou,19.5,20.0
2013-2-23,Guangzhou,22.0,22.0
2013-2-23,Guangzhou,24.5,26.0
2013-2-23,Guangzhou,26.0,28.0
2013-2-23,Guangzhou,25.5,26.0
2013-2-23,Guangzhou,26.5,25.0
2013-2-23,Guangzhou,33.0,33.0
2013-2-23,Guangzhou,32.0,33.0
2013-2-23,Guangzhou,31.5,36.0
2013-2-23,Guangzhou,40.5,41.0
2013-2-23,Guangzhou,37.5,38.0
2013-2-23,Guangzhou,36.5,33.0
2013-2-23,Guangzhou,37.5,36.0
2013-2-23,Guangzhou,39.0,38.0
2013-2-23,Guangzhou,49.5,50.0
2013-2-23,Guangzhou,55.0,58.0
2013-2-23,Guangzhou,63.5,62.0
2013-2-23,Guangzhou,69.5,70.0
2013-2-24,Guangzhou,69.5,75.0
2013-2-24,Guangzhou,58.0,62.0
2013-2-24,Guangzhou,54.5,55.0
2013-2-24,Guangzhou,56.0,58.0
2013-2-24,Guangzhou,47.5,49.0
2013-2-24,Guangzhou,47.0,48.0
2013-2-24,Guangzhou,52.5,53.0
2013-2-24,Guangzhou,53.0,48.0
2013-2-24,Guangzhou,47.5,49.0
2013-2-24,Guangzhou,48.5,49.0
2013-2-24,Guangzhou,48.5,52.0
2013-2-24,Guangzhou,53.0,60.0
2013-2-24,Guangzhou,53.0,60.0
2013-2-24,Guangzhou,68.5,74.0
2013-2-24,Guangzhou,72.0,71.0
2013-2-24,Guangzhou,78.0,76.0
2013-2-24,Guangzhou,77.0,85.0
2013-2-24,Guangzhou,87.5,92.0
2013-2-24,Guangzhou,95.0,98.0
2013-2-24,Guangzhou,96.0,97.0
2013-2-24,Guangzhou,109.5,107.0
2013-2-24,Guangzhou,120.0,124.0
2013-2-24,Guangzhou,119.5,124.0
2013-2-24,Guangzhou,124.5,130.0
2013-2-25,Guangzhou,123.5,123.0
2013-2-25,Guangzhou,137.5,152.0
2013-2-25,Guangzhou,146.0,155.0
2013-2-25,Guangzhou,148.0,149.0
2013-2-25,Guangzhou,149.0,151.0
2013-2-25,Guangzhou,148.0,148.0
2013-2-25,Guangzhou,127.5,143.0
2013-2-25,Guangzhou,108.0,151.0
2013-2-25,Guangzhou,108.0,163.0
2013-2-25,Guangzhou,102.5,146.0
2013-2-25,Guangzhou,65.5,76.0
2013-2-25,Guangzhou,64.0,66.0
2013-2-25,Guangzhou,61.0,66.0
2013-2-25,Guangzhou,64.0,67.0
2013-2-25,Guangzhou,70.5,71.0
2013-2-25,Guangzhou,62.5,63.0
2013-2-25,Guangzhou,60.0,65.0
2013-2-25,Guangzhou,59.5,60.0
2013-2-25,Guangzhou,70.0,73.0
2013-2-25,Guangzhou,69.0,65.0
2013-2-25,Guangzhou,70.5,70.0
2013-2-25,Guangzhou,58.5,57.0
2013-2-25,Guangzhou,59.0,59.0
2013-2-26,Guangzhou,67.0,70.0
2013-2-26,Guangzhou,60.5,66.0
2013-2-26,Guangzhou,80.5,91.0
2013-2-26,Guangzhou,66.5,71.0
2013-2-26,Guangzhou,63.5,65.0
2013-2-26,Guangzhou,54.0,50.0
2013-2-26,Guangzhou,59.5,58.0
2013-2-26,Guangzhou,57.5,55.0
2013-2-26,Guangzhou,59.5,58.0
2013-2-26,Guangzhou,66.5,69.0
2013-2-26,Guangzhou,59.0,62.0
2013-2-26,Guangzhou,70.5,76.0
2013-2-26,Guangzhou,84.0,92.0
2013-2-26,Guangzhou,89.5,93.0
2013-2-26,Guangzhou,102.0,107.0
2013-2-26,Guangzhou,109.5,116.0
2013-2-26,Guangzhou,119.0,125.0
2013-2-26,Guangzhou,133.5,140.0
2013-2-26,Guangzhou,138.0,149.0
2013-2-26,Guangzhou,144.0,167.0
2013-2-26,Guangzhou,143.0,163.0
2013-2-26,Guangzhou,155.5,179.0
2013-2-26,Guangzhou,133.0,165.0
2013-2-26,Guangzhou,97.5,120.0
2013-2-27,Guangzhou,64.0,68.0
2013-2-27,Guangzhou,101.5,152.0
2013-2-27,Guangzhou,115.0,170.0
2013-2-27,Guangzhou,114.0,135.0
2013-2-27,Guangzhou,60.5,60.0
2013-2-27,Guangzhou,59.5,62.0
2013-2-27,Guangzhou,61.5,67.0
2013-2-27,Guangzhou,65.5,72.0
2013-2-27,Guangzhou,69.0,74.0
2013-2-27,Guangzhou,75.0,87.0
2013-2-27,Guangzhou,76.5,81.0
2013-2-27,Guangzhou,83.0,83.0
2013-2-27,Guangzhou,95.0,102.0
2013-2-27,Guangzhou,105.0,113.0
2013-2-27,Guangzhou,114.5,121.0
2013-2-27,Guangzhou,111.5,120.0
2013-2-27,Guangzhou,102.5,105.0
2013-2-27,Guangzhou,111.5,114.0
2013-2-27,Guangzhou,116.5,121.0
2013-2-27,Guangzhou,128.5,138.0
2013-2-27,Guangzhou,136.0,134.0
2013-2-27,Guangzhou,143.5,150.0
2013-2-27,Guangzhou,153.5,158.0
2013-2-27,Guangzhou,161.5,164.0
2013-2-28,Guangzhou,159.5,174.0
2013-2-28,Guangzhou,123.5,135.0
2013-2-28,Guangzhou,112.5,121.0
2013-2-28,Guangzhou,107.5,112.0
2013-2-28,Guangzhou,90.0,98.0
2013-2-28,Guangzhou,62.5,70.0
2013-2-28,Guangzhou,46.5,48.0
2013-2-28,Guangzhou,43.5,43.0
2013-2-28,Guangzhou,48.5,47.0
2013-2-28,Guangzhou,48.5,53.0
2013-2-28,Guangzhou,44.0,44.0
2013-2-28,Guangzhou,52.5,56.0
2013-2-28,Guangzhou,43.0,39.0
2013-2-28,Guangzhou,42.0,44.0
2013-2-28,Guangzhou,30.5,27.0
2013-2-28,Guangzhou,40.0,42.0
2013-3-1,Guangzhou,50.0,52.0
2013-3-1,Guangzhou,54.0,53.0
2013-3-1,Guangzhou,61.0,61.0
2013-3-1,Guangzhou,59.0,58.0
2013-3-1,Guangzhou,59.0,61.0
2013-3-1,Guangzhou,64.0,66.0
2013-3-1,Guangzhou,71.5,74.0
2013-3-1,Guangzhou,70.5,69.0
2013-3-1,Guangzhou,69.5,71.0
2013-3-1,Guangzhou,49.5,45.0
2013-3-1,Guangzhou,60.0,59.0
2013-3-1,Guangzhou,62.0,67.0
2013-3-1,Guangzhou,63.0,64.0
2013-3-1,Guangzhou,61.0,57.0
2013-3-1,Guangzhou,76.0,77.0
2013-3-1,Guangzhou,78.5,72.0
2013-3-1,Guangzhou,89.5,92.0
2013-3-2,Guangzhou,93.5,96.0
2013-3-2,Guangzhou,90.5,92.0
2013-3-2,Guangzhou,100.0,106.0
2013-3-2,Guangzhou,66.0,73.0
2013-3-2,Guangzhou,12.0,8.0
2013-3-2,Guangzhou,15.0,13.0
2013-3-2,Guangzhou,11.5,12.0
2013-3-2,Guangzhou,16.5,17.0
2013-3-2,Guangzhou,14.5,14.0
2013-3-2,Guangzhou,23.0,22.0
2013-3-2,Guangzhou,18.0,21.0
2013-3-2,Guangzhou,19.0,21.0
2013-3-2,Guangzhou,16.5,16.0
2013-3-2,Guangzhou,19.0,20.0
2013-3-2,Guangzhou,19.0,25.0
2013-3-2,Guangzhou,20.5,27.0
2013-3-2,Guangzhou,21.0,25.0
2013-3-2,Guangzhou,22.0,19.0
2013-3-2,Guangzhou,28.5,29.0
2013-3-2,Guangzhou,29.5,31.0
2013-3-2,Guangzhou,24.0,22.0
2013-3-2,Guangzhou,28.5,29.0
2013-3-3,Guangzhou,29.0,29.0
2013-3-3,Guangzhou,31.5,33.0
2013-3-3,Guangzhou,30.0,31.0
2013-3-3,Guangzhou,34.0,36.0
2013-3-3,Guangzhou,33.5,36.0
2013-3-3,Guangzhou,29.0,29.0
2013-3-3,Guangzhou,29.0,27.0
2013-3-3,Guangzhou,36.5,35.0
2013-3-3,Guangzhou,34.0,38.0
2013-3-3,Guangzhou,43.5,51.0
2013-3-3,Guangzhou,50.5,58.0
2013-3-3,Guangzhou,46.5,48.0
2013-3-3,Guangzhou,42.0,43.0
2013-3-3,Guangzhou,42.0,37.0
2013-3-3,Guangzhou,40.5,39.0
2013-3-3,Guangzhou,41.5,41.0
2013-3-3,Guangzhou,39.0,38.0
2013-3-3,Guangzhou,41.5,37.0
2013-3-3,Guangzhou,41.0,37.0
2013-3-3,Guangzhou,41.5,41.0
2013-3-3,Guangzhou,50.0,52.0
2013-3-4,Guangzhou,50.5,52.0
2013-3-4,Guangzhou,56.0,65.0
2013-3-4,Guangzhou,64.0,64.0
2013-3-4,Guangzhou,62.5,61.0
2013-3-4,Guangzhou,63.0,63.0
2013-3-4,Guangzhou,55.0,55.0
2013-3-4,Guangzhou,53.0,53.0
2013-3-4,Guangzhou,44.5,51.0
2013-3-4,Guangzhou,38.0,41.0
2013-3-4,Guangzhou,38.5,40.0
2013-3-4,Guangzhou,42.0,45.0
2013-3-4,Guangzhou,44.5,45.0
2013-3-4,Guangzhou,44.5,46.0
2013-3-4,Guangzhou,49.5,49.0
2013-3-4,Guangzhou,59.5,64.0
2013-3-4,Guangzhou,79.0,77.0
2013-3-4,Guangzhou,96.0,94.0
2013-3-4,Guangzhou,111.0,117.0
2013-3-4,Guangzhou,110.5,124.0
2013-3-5,Guangzhou,132.0,157.0
2013-3-5,Guangzhou,156.0,194.0
2013-3-5,Guangzhou,127.0,132.0
2013-3-5,Guangzhou,115.5,119.0
2013-3-5,Guangzhou,121.0,119.0
2013-3-5,Guangzhou,113.0,115.0
2013-3-5,Guangzhou,116.0,121.0
2013-3-5,Guangzhou,99.5,114.0
2013-3-5,Guangzhou,84.0,91.0
2013-3-5,Guangzhou,84.5,111.0
2013-3-5,Guangzhou,62.5,69.0
2013-3-5,Guangzhou,62.5,60.0
2013-3-5,Guangzhou,63.5,67.0
2013-3-5,Guangzhou,66.5,74.0
2013-3-5,Guangzhou,109.0,138.0
2013-3-5,Guangzhou,101.5,100.0
2013-3-5,Guangzhou,115.5,116.0
2013-3-5,Guangzhou,83.5,88.0
2013-3-5,Guangzhou,76.5,80.0
2013-3-6,Guangzhou,108.5,118.0
2013-3-6,Guangzhou,111.0,116.0
2013-3-6,Guangzhou,117.0,126.0
2013-3-6,Guangzhou,113.5,124.0
2013-3-6,Guangzhou,113.0,124.0
2013-3-6,Guangzhou,101.0,109.0
2013-3-6,Guangzhou,99.5,104.0
2013-3-6,Guangzhou,105.0,109.0
2013-3-6,Guangzhou,111.5,114.0
2013-3-6,Guangzhou,110.5,120.0
2013-3-6,Guangzhou,99.0,105.0
2013-3-6,Guangzhou,93.0,98.0
2013-3-6,Guangzhou,72.0,79.0
2013-3-6,Guangzhou,75.0,69.0
2013-3-6,Guangzhou,89.0,88.0
2013-3-6,Guangzhou,94.0,94.0
2013-3-6,Guangzhou,88.5,91.0
2013-3-6,Guangzhou,79.5,82.0
2013-3-6,Guangzhou,83.0,80.0
2013-3-6,Guangzhou,112.5,121.0
2013-3-6,Guangzhou,129.5,134.0
2013-3-6,Guangzhou,119.0,123.0
2013-3-6,Guangzhou,102.0,112.0
2013-3-6,Guangzhou,100.5,103.0
2013-3-7,Guangzhou,100.5,108.0
2013-3-7,Guangzhou,89.0,90.0
2013-3-7,Guangzhou,94.0,96.0
2013-3-7,Guangzhou,96.5,103.0
2013-3-7,Guangzhou,89.5,89.0
2013-3-7,Guangzhou,99.0,103.0
2013-3-7,Guangzhou,98.5,101.0
2013-3-7,Guangzhou,100.0,103.0
2013-3-7,Guangzhou,101.5,102.0
2013-3-7,Guangzhou,110.0,112.0
2013-3-7,Guangzhou,102.5,107.0
2013-3-7,Guangzhou,95.0,101.0
2013-3-7,Guangzhou,92.0,95.0
2013-3-7,Guangzhou,86.5,85.0
2013-3-7,Guangzhou,80.0,79.0
2013-3-7,Guangzhou,81.5,80.0
2013-3-7,Guangzhou,84.0,88.0
2013-3-7,Guangzhou,87.5,88.0
2013-3-7,Guangzhou,105.5,104.0
2013-3-7,Guangzhou,115.0,97.0
2013-3-7,Guangzhou,121.0,108.0
2013-3-7,Guangzhou,138.0,131.0
2013-3-7,Guangzhou,137.5,146.0
2013-3-8,Guangzhou,118.5,120.0
2013-3-8,Guangzhou,95.5,95.0
2013-3-8,Guangzhou,101.0,105.0
2013-3-8,Guangzhou,108.0,117.0
2013-3-8,Guangzhou,108.5,113.0
2013-3-8,Guangzhou,104.5,105.0
2013-3-8,Guangzhou,115.0,111.0
2013-3-8,Guangzhou,116.0,115.0
2013-3-8,Guangzhou,125.5,135.0
2013-3-8,Guangzhou,119.0,130.0
2013-3-8,Guangzhou,110.5,120.0
2013-3-8,Guangzhou,125.0,134.0
2013-3-8,Guangzhou,117.0,125.0
2013-3-8,Guangzhou,109.0,118.0
2013-3-8,Guangzhou,118.0,132.0
2013-3-8,Guangzhou,124.0,124.0
2013-3-8,Guangzhou,127.0,135.0
2013-3-8,Guangzhou,116.5,131.0
2013-3-8,Guangzhou,102.5,107.0
2013-3-8,Guangzhou,104.0,101.0
2013-3-8,Guangzhou,124.5,127.0
2013-3-8,Guangzhou,142.5,154.0
2013-3-8,Guangzhou,127.5,136.0
2013-3-8,Guangzhou,119.5,121.0
2013-3-9,Guangzhou,97.5,95.0
2013-3-9,Guangzhou,93.5,96.0
2013-3-9,Guangzhou,99.0,99.0
2013-3-9,Guangzhou,88.0,94.0
2013-3-9,Guangzhou,95.0,86.0
2013-3-9,Guangzhou,104.5,107.0
2013-3-9,Guangzhou,99.0,103.0
2013-3-9,Guangzhou,83.5,90.0
2013-3-9,Guangzhou,67.0,71.0
2013-3-9,Guangzhou,63.0,65.0
2013-3-9,Guangzhou,69.5,73.0
2013-3-9,Guangzhou,74.5,82.0
2013-3-9,Guangzhou,76.0,76.0
2013-3-9,Guangzhou,79.5,80.0
2013-3-9,Guangzhou,85.0,88.0
2013-3-9,Guangzhou,73.5,77.0
2013-3-9,Guangzhou,74.5,79.0
2013-3-9,Guangzhou,67.5,70.0
2013-3-9,Guangzhou,79.0,84.0
2013-3-9,Guangzhou,78.0,81.0
2013-3-9,Guangzhou,81.5,81.0
2013-3-9,Guangzhou,91.5,98.0
2013-3-9,Guangzhou,81.5,88.0
2013-3-9,Guangzhou,73.5,74.0
2013-3-10,Guangzhou,74.0,77.0
2013-3-10,Guangzhou,74.0,75.0
2013-3-10,Guangzhou,79.5,76.0
2013-3-10,Guangzhou,89.0,92.0
2013-3-10,Guangzhou,84.5,87.0
2013-3-10,Guangzhou,78.5,78.0
2013-3-10,Guangzhou,72.0,74.0
2013-3-10,Guangzhou,72.0,79.0
2013-3-10,Guangzhou,70.0,71.0
2013-3-10,Guangzhou,73.0,71.0
2013-3-10,Guangzhou,67.0,65.0
2013-3-10,Guangzhou,67.5,75.0
2013-3-10,Guangzhou,69.0,69.0
2013-3-10,Guangzhou,62.5,58.0
2013-3-10,Guangzhou,64.0,65.0
2013-3-10,Guangzhou,66.5,65.0
2013-3-10,Guangzhou,73.0,76.0
2013-3-10,Guangzhou,76.0,78.0
2013-3-10,Guangzhou,77.5,75.0
2013-3-10,Guangzhou,89.5,92.0
2013-3-10,Guangzhou,103.5,99.0
2013-3-10,Guangzhou,121.5,115.0
2013-3-10,Guangzhou,124.5,118.0
2013-3-10,Guangzhou,123.5,129.0
2013-3-11,Guangzhou,110.0,121.0
2013-3-11,Guangzhou,101.5,115.0
2013-3-11,Guangzhou,88.0,95.0
2013-3-11,Guangzhou,78.5,80.0
2013-3-11,Guangzhou,72.5,72.0
2013-3-11,Guangzhou,68.0,70.0
2013-3-11,Guangzhou,51.5,51.0
2013-3-11,Guangzhou,44.5,44.0
2013-3-11,Guangzhou,55.5,54.0
2013-3-11,Guangzhou,69.0,71.0
2013-3-11,Guangzhou,64.0,64.0
2013-3-11,Guangzhou,58.5,62.0
2013-3-11,Guangzhou,47.5,51.0
2013-3-11,Guangzhou,44.5,46.0
2013-3-11,Guangzhou,39.0,39.0
2013-3-11,Guangzhou,43.5,47.0
2013-3-11,Guangzhou,46.0,49.0
2013-3-11,Guangzhou,44.5,49.0
2013-3-11,Guangzhou,39.0,36.0
2013-3-11,Guangzhou,41.5,44.0
2013-3-11,Guangzhou,51.0,54.0
2013-3-11,Guangzhou,54.5,56.0
2013-3-11,Guangzhou,60.0,64.0
2013-3-11,Guangzhou,62.0,67.0
2013-3-12,Guangzhou,56.0,57.0
2013-3-12,Guangzhou,59.5,65.0
2013-3-12,Guangzhou,63.5,68.0
2013-3-12,Guangzhou,58.0,63.0
2013-3-12,Guangzhou,57.5,63.0
2013-3-12,Guangzhou,60.0,61.0
2013-3-12,Guangzhou,51.0,52.0
2013-3-12,Guangzhou,48.5,45.0
2013-3-12,Guangzhou,65.0,60.0
2013-3-12,Guangzhou,63.5,66.0
2013-3-12,Guangzhou,67.5,75.0
2013-3-12,Guangzhou,68.5,70.0
2013-3-12,Guangzhou,54.0,55.0
2013-3-12,Guangzhou,53.0,58.0
2013-3-12,Guangzhou,44.0,43.0
2013-3-12,Guangzhou,54.0,61.0
2013-3-12,Guangzhou,52.0,53.0
2013-3-12,Guangzhou,54.0,56.0
2013-3-12,Guangzhou,62.5,69.0
2013-3-12,Guangzhou,71.5,73.0
2013-3-12,Guangzhou,77.5,88.0
2013-3-12,Guangzhou,76.0,88.0
2013-3-12,Guangzhou,60.0,65.0
2013-3-12,Guangzhou,54.0,58.0
2013-3-13,Guangzhou,35.5,35.0
2013-3-13,Guangzhou,39.0,43.0
2013-3-13,Guangzhou,45.0,46.0
2013-3-13,Guangzhou,48.5,51.0
2013-3-13,Guangzhou,53.5,58.0
2013-3-13,Guangzhou,51.5,57.0
2013-3-13,Guangzhou,52.0,51.0
2013-3-13,Guangzhou,60.5,62.0
2013-3-13,Guangzhou,65.5,68.0
2013-3-13,Guangzhou,68.0,72.0
2013-3-13,Guangzhou,83.5,94.0
2013-3-13,Guangzhou,75.5,82.0
2013-3-13,Guangzhou,68.5,69.0
2013-3-13,Guangzhou,70.0,75.0
2013-3-13,Guangzhou,66.5,69.0
2013-3-13,Guangzhou,73.0,74.0
2013-3-13,Guangzhou,80.0,82.0
2013-3-13,Guangzhou,78.0,84.0
2013-3-13,Guangzhou,80.5,86.0
2013-3-13,Guangzhou,98.5,101.0
2013-3-13,Guangzhou,113.5,123.0
2013-3-13,Guangzhou,115.0,124.0
2013-3-13,Guangzhou,97.0,102.0
2013-3-13,Guangzhou,70.5,74.0
2013-3-14,Guangzhou,63.0,65.0
2013-3-14,Guangzhou,61.5,64.0
2013-3-14,Guangzhou,61.5,60.0
2013-3-14,Guangzhou,62.5,65.0
2013-3-14,Guangzhou,76.5,59.0
2013-3-14,Guangzhou,55.5,55.0
2013-3-14,Guangzhou,45.5,43.0
2013-3-14,Guangzhou,48.5,51.0
2013-3-14,Guangzhou,44.0,44.0
2013-3-14,Guangzhou,46.5,45.0
2013-3-14,Guangzhou,48.5,47.0
2013-3-14,Guangzhou,55.5,55.0
2013-3-14,Guangzhou,58.0,58.0
2013-3-14,Guangzhou,60.5,66.0
2013-3-14,Guangzhou,66.5,67.0
2013-3-14,Guangzhou,70.0,71.0
2013-3-14,Guangzhou,69.5,69.0
2013-3-14,Guangzhou,79.0,78.0
2013-3-14,Guangzhou,82.0,83.0
2013-3-14,Guangzhou,88.0,90.0
2013-3-14,Guangzhou,83.5,85.0
2013-3-14,Guangzhou,81.5,82.0
2013-3-14,Guangzhou,79.5,81.0
2013-3-14,Guangzhou,79.5,82.0
2013-3-15,Guangzhou,100.0,106.0
2013-3-15,Guangzhou,87.5,91.0
2013-3-15,Guangzhou,91.0,95.0
2013-3-15,Guangzhou,85.0,85.0
2013-3-15,Guangzhou,81.5,83.0
2013-3-15,Guangzhou,78.5,77.0
2013-3-15,Guangzhou,75.5,74.0
2013-3-15,Guangzhou,74.5,75.0
2013-3-15,Guangzhou,73.5,75.0
2013-3-15,Guangzhou,100.5,98.0
2013-3-15,Guangzhou,110.5,111.0
2013-3-15,Guangzhou,116.5,119.0
2013-3-15,Guangzhou,126.5,131.0
2013-3-15,Guangzhou,131.5,130.0
2013-3-15,Guangzhou,137.0,145.0
2013-3-15,Guangzhou,144.0,152.0
2013-3-15,Guangzhou,158.0,169.0
2013-3-15,Guangzhou,162.0,171.0
2013-3-15,Guangzhou,166.0,171.0
2013-3-15,Guangzhou,169.0,175.0
2013-3-15,Guangzhou,172.0,182.0
2013-3-16,Guangzhou,174.0,177.0
2013-3-16,Guangzhou,113.0,131.0
2013-3-16,Guangzhou,91.5,92.0
2013-3-16,Guangzhou,76.0,74.0
2013-3-16,Guangzhou,75.5,78.0
2013-3-16,Guangzhou,71.5,73.0
2013-3-16,Guangzhou,62.5,65.0
2013-3-16,Guangzhou,60.0,62.0
2013-3-16,Guangzhou,51.0,50.0
2013-3-16,Guangzhou,49.5,49.0
2013-3-16,Guangzhou,52.0,47.0
2013-3-16,Guangzhou,60.0,64.0
2013-3-16,Guangzhou,56.5,60.0
2013-3-16,Guangzhou,60.5,65.0
2013-3-16,Guangzhou,66.0,66.0
2013-3-16,Guangzhou,60.0,61.0
2013-3-16,Guangzhou,57.0,58.0
2013-3-17,Guangzhou,53.0,56.0
2013-3-17,Guangzhou,55.5,55.0
2013-3-17,Guangzhou,57.5,58.0
2013-3-17,Guangzhou,61.0,59.0
2013-3-17,Guangzhou,68.5,71.0
2013-3-17,Guangzhou,70.0,74.0
2013-3-17,Guangzhou,73.5,79.0
2013-3-17,Guangzhou,81.0,87.0
2013-3-17,Guangzhou,77.5,84.0
2013-3-17,Guangzhou,76.0,80.0
2013-3-17,Guangzhou,57.5,59.0
2013-3-17,Guangzhou,49.0,50.0
2013-3-17,Guangzhou,50.5,51.0
2013-3-17,Guangzhou,54.0,53.0
2013-3-17,Guangzhou,56.0,60.0
2013-3-17,Guangzhou,54.0,56.0
2013-3-17,Guangzhou,54.5,56.0
2013-3-17,Guangzhou,59.0,60.0
2013-3-17,Guangzhou,72.0,72.0
2013-3-17,Guangzhou,75.0,77.0
2013-3-17,Guangzhou,71.0,80.0
2013-3-17,Guangzhou,67.0,69.0
2013-3-18,Guangzhou,70.5,79.0
2013-3-18,Guangzhou,67.0,71.0
2013-3-18,Guangzhou,70.5,76.0
2013-3-18,Guangzhou,65.5,70.0
2013-3-18,Guangzhou,73.0,79.0
2013-3-18,Guangzhou,73.0,78.0
2013-3-18,Guangzhou,67.0,73.0
2013-3-18,Guangzhou,68.5,78.0
2013-3-18,Guangzhou,72.0,73.0
2013-3-18,Guangzhou,84.5,86.0
2013-3-18,Guangzhou,82.5,91.0
2013-3-18,Guangzhou,77.5,90.0
2013-3-18,Guangzhou,73.0,78.0
2013-3-18,Guangzhou,85.0,92.0
